All Items,138.3,130.0,130.2,141.1,141.8,132.7,142.3
Food and Non-Alcoholic Beverages,150.3,138.4,146.4,156.5,150.5,140.6,151.4
Alcoholic Beverages & Tobacco,186.9,194.8,186.5,190.3,175.6,190.9,168.1
Clothing and Footwear,128.3,139.7,115.6,123.3,144.9,119.1,144.1
"Housing, Water, Electricity, Gas and Other Fuels",130.7,111.7,104.9,143.4,130.8,110.2,129.5
"Furnishing, Household Equipment and Routine Maintenance of the House",127.4,121.7,113.4,131.5,116.9,132.3,133.5
Health,129.2,119.3,109.7,135.3,113.9,125.7,131.4
Transport,129.6,148.5,114.9,127.3,131.9,142.5,122.5
Communication,83.1,111.3,77.7,79.9,99.1,77.9,86.3
Recreation and Culture,107.3,107.4,115.6,104.5,106.3,113.5,110.4
Education,147.4,143.8,140.9,138.3,155.8,157.3,175.5
Restaurants and Miscellaneous Goods and Services,126.6,114.8,132.3,124.9,144.7,127.2,133.3
